rinpersoon,education_level,GBAGEBOORTEJAAR,OPLNIVSOI2016AGG4HBMETNIRWO,OPLNIVSOI2016AGG4HGMETNIRWO,RICHTdetailISCEDF2013HBmetNIRWO,RICHTdetailISCEDF2013HGmetNIRWO,OPLNIVSOI2021AGG4HBmetNIRWO,OPLNIVSOI2021AGG4HGmetNIRWO,RICHTSOI2021SCEDF2013HBNIRWO,RICHTSOI2021SCEDF2013HGNIRWO,year
c9a8a42c,7.0,1993,-,-,-,-,-,-,-,-,2010
c9aa3e91,14.0,1969,-,-,-,-,-,-,-,-,2010
66f91903,14.0,1989,-,-,-,-,-,-,-,-,2010
6700aaa6,13.0,1988,-,-,-,-,-,-,-,-,2010
670b8ca6,3.0,1986,-,-,-,-,-,-,-,-,2010
672c5509,7.0,1967,-,-,-,-,-,-,-,-,2010
6738943a,12.0,1967,-,-,-,-,-,-,-,-,2010
673e3610,9.0,1967,-,-,-,-,-,-,-,-,2010
67444094,12.0,1954,-,-,-,-,-,-,-,-,2010
67491510,7.0,1964,-,-,-,-,-,-,-,-,2010
674bea15,3.0,1965,-,-,-,-,-,-,-,-,2010
674e3c81,7.0,1956,-,-,-,-,-,-,-,-,2010
6758ae3d,14.0,1987,-,-,-,-,-,-,-,-,2010
6762b899,9.0,1991,-,-,-,-,-,-,-,-,2010
676670f4,2.0,1967,-,-,-,-,-,-,-,-,2010
676723cc,6.0,1993,-,-,-,-,-,-,-,-,2010
efc5ee8a,13.0,1969,-,-,-,-,-,-,-,-,2010
66e1f431,13.0,1997,-,-,-,-,-,-,-,-,2010
66e6a924,14.0,1961,-,-,-,-,-,-,-,-,2010
66e6b1cf,7.0,1999,-,-,-,-,-,-,-,-,2010
67fef487,12.0,1984,-,-,-,-,-,-,-,-,2010
6769b2d6,4.0,1967,-,-,-,-,-,-,-,-,2010
6772bb55,15.0,1988,-,-,-,-,-,-,-,-,2010
6783d4ef,9.0,1997,-,-,-,-,-,-,-,-,2010
67871e8c,3.0,1959,-,-,-,-,-,-,-,-,2010
67873e65,13.0,1952,-,-,-,-,-,-,-,-,2010
678fbc11,12.0,1955,-,-,-,-,-,-,-,-,2010
67908d61,12.0,1991,-,-,-,-,-,-,-,-,2010
67926625,2.0,1961,-,-,-,-,-,-,-,-,2010
6793de14,17.0,1985,-,-,-,-,-,-,-,-,2010
6793dfcb,3.0,1999,-,-,-,-,-,-,-,-,2010
679afadd,6.0,1954,-,-,-,-,-,-,-,-,2010
679b785d,8.0,1966,-,-,-,-,-,-,-,-,2010
67a17e09,2.0,1965,-,-,-,-,-,-,-,-,2010
67a5cec9,6.0,1999,-,-,-,-,-,-,-,-,2010
6708ce89,3.0,1984,-,-,-,-,-,-,-,-,2010
c9b35ba9,8.0,1957,-,-,-,-,-,-,-,-,2010
c9c5386c,12.0,1993,-,-,-,-,-,-,-,-,2010
c9c629f3,9.0,1956,-,-,-,-,-,-,-,-,2010
c9c74aea,5.0,1955,-,-,-,-,-,-,-,-,2010
c9c810db,6.0,1968,-,-,-,-,-,-,-,-,2010
c921a0f8,13.0,1964,-,-,-,-,-,-,-,-,2010
c9240f88,12.0,1959,-,-,-,-,-,-,-,-,2010
c92c762d,14.0,1989,-,-,-,-,-,-,-,-,2010
c92d7c53,1.0,1984,-,-,-,-,-,-,-,-,2010
c9320102,3.0,1970,-,-,-,-,-,-,-,-,2010
c93a1c7a,11.0,1998,-,-,-,-,-,-,-,-,2010
c94c2746,4.0,1982,-,-,-,-,-,-,-,-,2010
c94d1eca,5.0,1963,-,-,-,-,-,-,-,-,2010
67f4c187,8.0,1956,-,-,-,-,-,-,-,-,2010
67f5662c,5.0,1966,-,-,-,-,-,-,-,-,2010
67fc5d85,1.0,1991,-,-,-,-,-,-,-,-,2010
680e083a,8.0,1980,-,-,-,-,-,-,-,-,2010
6812b5ca,3.0,1965,-,-,-,-,-,-,-,-,2010
6815a107,8.0,1984,-,-,-,-,-,-,-,-,2010
68186534,4.0,1965,-,-,-,-,-,-,-,-,2010
6818c510,5.0,1952,-,-,-,-,-,-,-,-,2010
681e3287,4.0,1983,-,-,-,-,-,-,-,-,2010
68288486,9.0,1952,-,-,-,-,-,-,-,-,2010
68301949,12.0,1999,-,-,-,-,-,-,-,-,2010
67aa87d3,3.0,1995,-,-,-,-,-,-,-,-,2010
67b00882,14.0,1957,-,-,-,-,-,-,-,-,2010
67baf695,15.0,1989,-,-,-,-,-,-,-,-,2010
67bf56ec,14.0,1999,-,-,-,-,-,-,-,-,2010
67c1ae2d,9.0,1963,-,-,-,-,-,-,-,-,2010
67e1acd2,3.0,1990,-,-,-,-,-,-,-,-,2010
67e3c529,9.0,1998,-,-,-,-,-,-,-,-,2010
c9ae5bae,9.0,1981,-,-,-,-,-,-,-,-,2010
684486e1,5.0,1982,-,-,-,-,-,-,-,-,2010
6844d190,16.0,1989,-,-,-,-,-,-,-,-,2010
6847f3f6,4.0,1993,-,-,-,-,-,-,-,-,2010
6849aae2,13.0,1998,-,-,-,-,-,-,-,-,2010
684cfe4b,14.0,1954,-,-,-,-,-,-,-,-,2010
684e5d2e,3.0,1988,-,-,-,-,-,-,-,-,2010
6858c4fe,5.0,1957,-,-,-,-,-,-,-,-,2010
68598798,2.0,1991,-,-,-,-,-,-,-,-,2010
685c435a,5.0,1953,-,-,-,-,-,-,-,-,2010
686054ec,9.0,1993,-,-,-,-,-,-,-,-,2010
68656e3d,4.0,1981,-,-,-,-,-,-,-,-,2010
6869b9a3,6.0,1956,-,-,-,-,-,-,-,-,2010
68010772,16.0,1997,-,-,-,-,-,-,-,-,2010
6803e160,1.0,1993,-,-,-,-,-,-,-,-,2010
680bd692,9.0,1989,-,-,-,-,-,-,-,-,2010
680d6653,11.0,1985,-,-,-,-,-,-,-,-,2010
686a23b2,8.0,1950,-,-,-,-,-,-,-,-,2010
686b2376,3.0,1969,-,-,-,-,-,-,-,-,2010
686b43a2,2.0,1992,-,-,-,-,-,-,-,-,2010
6870f198,16.0,1951,-,-,-,-,-,-,-,-,2010
687593ac,9.0,1964,-,-,-,-,-,-,-,-,2010
ef5a9dbb,2.0,1984,-,-,-,-,-,-,-,-,2010
ef5f22c6,5.0,1953,-,-,-,-,-,-,-,-,2010
ef658484,11.0,1993,-,-,-,-,-,-,-,-,2010
ef6729c9,1.0,1985,-,-,-,-,-,-,-,-,2010
ef766475,13.0,1970,-,-,-,-,-,-,-,-,2010
ef76e51b,12.0,1961,-,-,-,-,-,-,-,-,2010
ef7fffb6,12.0,1983,-,-,-,-,-,-,-,-,2010
ef80b7d3,7.0,1993,-,-,-,-,-,-,-,-,2010
ef86c38b,11.0,1984,-,-,-,-,-,-,-,-,2010
6830f958,15.0,1998,-,-,-,-,-,-,-,-,2010
6837c887,3.0,1969,-,-,-,-,-,-,-,-,2010
c95a7a8d,13.0,1982,-,-,-,-,-,-,-,-,2010
c95afeb7,6.0,1983,-,-,-,-,-,-,-,-,2010
c95bac3d,17.0,1953,-,-,-,-,-,-,-,-,2010
c95bcecb,8.0,1961,-,-,-,-,-,-,-,-,2010
c96bbd84,15.0,1990,-,-,-,-,-,-,-,-,2010
c8ee485f,6.0,1993,-,-,-,-,-,-,-,-,2010
c8f1f73a,14.0,1982,-,-,-,-,-,-,-,-,2010
c8fd304f,11.0,1986,-,-,-,-,-,-,-,-,2010
c8fef9e2,4.0,1950,-,-,-,-,-,-,-,-,2010
c9073fc3,2.0,1992,-,-,-,-,-,-,-,-,2010
c9075413,10.0,1981,-,-,-,-,-,-,-,-,2010
c90cdc96,5.0,1997,-,-,-,-,-,-,-,-,2010
68903fdd,7.0,1983,-,-,-,-,-,-,-,-,2010
6898282e,14.0,1995,-,-,-,-,-,-,-,-,2010
689a867e,5.0,1980,-,-,-,-,-,-,-,-,2010
68a345ef,9.0,1956,-,-,-,-,-,-,-,-,2010
68bead7f,9.0,1950,-,-,-,-,-,-,-,-,2010
68bed178,10.0,1951,-,-,-,-,-,-,-,-,2010
68c4a4a6,6.0,1966,-,-,-,-,-,-,-,-,2010
68c85d6a,16.0,1951,-,-,-,-,-,-,-,-,2010
68d47fa7,2.0,1987,-,-,-,-,-,-,-,-,2010
68d6d2b5,5.0,1963,-,-,-,-,-,-,-,-,2010
68d8c8e2,15.0,1983,-,-,-,-,-,-,-,-,2010
ef8cc68f,6.0,1996,-,-,-,-,-,-,-,-,2010
ef8ec7be,13.0,1968,-,-,-,-,-,-,-,-,2010
ef90405f,7.0,1961,-,-,-,-,-,-,-,-,2010
6879c7de,2.0,1961,-,-,-,-,-,-,-,-,2010
68826db9,10.0,1990,-,-,-,-,-,-,-,-,2010
6885ede6,3.0,1967,-,-,-,-,-,-,-,-,2010
688764bc,11.0,1961,-,-,-,-,-,-,-,-,2010
688c7673,8.0,1996,-,-,-,-,-,-,-,-,2010
688eda7a,1.0,1957,-,-,-,-,-,-,-,-,2010
690557e9,7.0,1958,-,-,-,-,-,-,-,-,2010
69183cc5,9.0,1990,-,-,-,-,-,-,-,-,2010
691cd7f4,4.0,1968,-,-,-,-,-,-,-,-,2010
69299860,3.0,1969,-,-,-,-,-,-,-,-,2010
693001b7,10.0,1965,-,-,-,-,-,-,-,-,2010
69334125,6.0,1987,-,-,-,-,-,-,-,-,2010
6937ac16,13.0,1987,-,-,-,-,-,-,-,-,2010
69386e6e,1.0,1963,-,-,-,-,-,-,-,-,2010
69398b8e,15.0,1969,-,-,-,-,-,-,-,-,2010
693a7f15,2.0,1965,-,-,-,-,-,-,-,-,2010
68aab752,1.0,1980,-,-,-,-,-,-,-,-,2010
68afc994,8.0,1988,-,-,-,-,-,-,-,-,2010
68b971ac,10.0,1999,-,-,-,-,-,-,-,-,2010
68bda1f7,14.0,1981,-,-,-,-,-,-,-,-,2010
68bdc82e,4.0,1970,-,-,-,-,-,-,-,-,2010
68bdeca2,1.0,1991,-,-,-,-,-,-,-,-,2010
6940aa77,8.0,1965,-,-,-,-,-,-,-,-,2010
69433e79,8.0,1966,-,-,-,-,-,-,-,-,2010
6950c12b,3.0,1983,-,-,-,-,-,-,-,-,2010
6951c442,1.0,1984,-,-,-,-,-,-,-,-,2010
695e96dc,17.0,1952,-,-,-,-,-,-,-,-,2010
69652faa,13.0,1994,-,-,-,-,-,-,-,-,2010
696f4b72,15.0,1993,-,-,-,-,-,-,-,-,2010
69811704,4.0,1989,-,-,-,-,-,-,-,-,2010
6987fe6d,7.0,1995,-,-,-,-,-,-,-,-,2010
6988d8ca,6.0,1999,-,-,-,-,-,-,-,-,2010
68df93c0,1.0,1969,-,-,-,-,-,-,-,-,2010
68e75f91,12.0,1950,-,-,-,-,-,-,-,-,2010
68eadd7a,12.0,1984,-,-,-,-,-,-,-,-,2010
68ed3ff6,1.0,1963,-,-,-,-,-,-,-,-,2010
68fbb6f4,3.0,1997,-,-,-,-,-,-,-,-,2010
69013541,11.0,1967,-,-,-,-,-,-,-,-,2010
698e52c7,17.0,1953,-,-,-,-,-,-,-,-,2010
69921393,12.0,1964,-,-,-,-,-,-,-,-,2010
6996ffc2,4.0,1980,-,-,-,-,-,-,-,-,2010
6997b69b,16.0,1990,-,-,-,-,-,-,-,-,2010
699fdda1,9.0,1966,-,-,-,-,-,-,-,-,2010
69a4265c,14.0,1957,-,-,-,-,-,-,-,-,2010
69a45848,8.0,1982,-,-,-,-,-,-,-,-,2010
69a5fd19,10.0,1954,-,-,-,-,-,-,-,-,2010
69bf47a8,12.0,1983,-,-,-,-,-,-,-,-,2010
69c99a25,1.0,1985,-,-,-,-,-,-,-,-,2010
69ca4794,2.0,1964,-,-,-,-,-,-,-,-,2010
69d31294,10.0,1999,-,-,-,-,-,-,-,-,2010
69d720be,5.0,1952,-,-,-,-,-,-,-,-,2010
69e30728,12.0,1988,-,-,-,-,-,-,-,-,2010
693b06e1,1.0,1953,-,-,-,-,-,-,-,-,2010
694059bb,15.0,1994,-,-,-,-,-,-,-,-,2010
c9196786,14.0,1983,-,-,-,-,-,-,-,-,2010
c91b92a9,5.0,1998,-,-,-,-,-,-,-,-,2010
c8a7b59f,7.0,1989,-,-,-,-,-,-,-,-,2010
c8add259,15.0,1982,-,-,-,-,-,-,-,-,2010
c8afe10a,7.0,1959,-,-,-,-,-,-,-,-,2010
c8b938d9,1.0,1953,-,-,-,-,-,-,-,-,2010
c8bc10a0,3.0,1982,-,-,-,-,-,-,-,-,2010
c8c82179,13.0,1989,-,-,-,-,-,-,-,-,2010
c8cc9e85,2.0,1982,-,-,-,-,-,-,-,-,2010
c8cd8690,16.0,1970,-,-,-,-,-,-,-,-,2010
c8d61f66,13.0,1983,-,-,-,-,-,-,-,-,2010
6a204ef7,3.0,1993,-,-,-,-,-,-,-,-,2010
6a22212e,12.0,1967,-,-,-,-,-,-,-,-,2010
6a250ae3,17.0,1966,-,-,-,-,-,-,-,-,2010
6a27d28a,5.0,1997,-,-,-,-,-,-,-,-,2010
698d241e,1.0,1985,-,-,-,-,-,-,-,-,2010
ef4c4542,9.0,1984,-,-,-,-,-,-,-,-,2010
ef4deef6,9.0,1967,-,-,-,-,-,-,-,-,2010
ef4fed5f,5.0,1987,-,-,-,-,-,-,-,-,2010
69f45830,4.0,1990,-,-,-,-,-,-,-,-,2010
6a0755de,2.0,1959,-,-,-,-,-,-,-,-,2010
6a0e32a6,1.0,1961,-,-,-,-,-,-,-,-,2010
6a109820,10.0,1969,-,-,-,-,-,-,-,-,2010
6a163006,12.0,1968,-,-,-,-,-,-,-,-,2010
6a189e14,5.0,1959,-,-,-,-,-,-,-,-,2010
6a1a471d,2.0,1982,-,-,-,-,-,-,-,-,2010
6a1d682c,16.0,1982,-,-,-,-,-,-,-,-,2010
6a1e01b0,17.0,1989,-,-,-,-,-,-,-,-,2010
c90f6c47,10.0,1981,-,-,-,-,-,-,-,-,2010
c90f751d,13.0,1995,-,-,-,-,-,-,-,-,2010
c911257a,12.0,1991,-,-,-,-,-,-,-,-,2010
c918d6bc,14.0,1955,-,-,-,-,-,-,-,-,2010
6a865229,5.0,1987,-,-,-,-,-,-,-,-,2010
6a86fcc6,14.0,1954,-,-,-,-,-,-,-,-,2010
6a87d28c,16.0,1990,-,-,-,-,-,-,-,-,2010
6a87fee6,4.0,1991,-,-,-,-,-,-,-,-,2010
6a945a4d,5.0,1960,-,-,-,-,-,-,-,-,2010
6a32eb2e,12.0,1962,-,-,-,-,-,-,-,-,2010
6a335b46,2.0,1967,-,-,-,-,-,-,-,-,2010
6a4549f6,15.0,1990,-,-,-,-,-,-,-,-,2010
6a4e8cde,12.0,1954,-,-,-,-,-,-,-,-,2010
ef277d99,15.0,1986,-,-,-,-,-,-,-,-,2010
ef305974,15.0,1951,-,-,-,-,-,-,-,-,2010
ef30aac4,17.0,1962,-,-,-,-,-,-,-,-,2010
ef30e45d,16.0,1994,-,-,-,-,-,-,-,-,2010
ef339a43,17.0,1966,-,-,-,-,-,-,-,-,2010
ef34e06e,8.0,1991,-,-,-,-,-,-,-,-,2010
ef492850,7.0,1962,-,-,-,-,-,-,-,-,2010
6aa67ff1,11.0,1961,-,-,-,-,-,-,-,-,2010
6aa802b5,10.0,1965,-,-,-,-,-,-,-,-,2010
6aa9c460,15.0,1984,-,-,-,-,-,-,-,-,2010
6aabea47,5.0,1984,-,-,-,-,-,-,-,-,2010
6ab7bf63,17.0,1980,-,-,-,-,-,-,-,-,2010
6abe19dd,13.0,1983,-,-,-,-,-,-,-,-,2010
6ad2181d,1.0,1984,-,-,-,-,-,-,-,-,2010
ef5300fb,4.0,1997,-,-,-,-,-,-,-,-,2010
6a50e7a1,3.0,1988,-,-,-,-,-,-,-,-,2010
6a526c85,9.0,1956,-,-,-,-,-,-,-,-,2010
6a5594b3,1.0,1955,-,-,-,-,-,-,-,-,2010
6a6107cd,2.0,1968,-,-,-,-,-,-,-,-,2010
6a631ac4,8.0,1967,-,-,-,-,-,-,-,-,2010
6a7e7c11,5.0,1958,-,-,-,-,-,-,-,-,2010
6a817d8a,1.0,1955,-,-,-,-,-,-,-,-,2010
6a8294a4,7.0,1960,-,-,-,-,-,-,-,-,2010
6afa7dd0,3.0,1964,-,-,-,-,-,-,-,-,2010
6b056cc8,6.0,1952,-,-,-,-,-,-,-,-,2010
6b1823f2,4.0,1956,-,-,-,-,-,-,-,-,2010
6b1f711c,1.0,1970,-,-,-,-,-,-,-,-,2010
6b211f71,2.0,1983,-,-,-,-,-,-,-,-,2010
6b218cf8,6.0,1954,-,-,-,-,-,-,-,-,2010
6b289bbb,15.0,1999,-,-,-,-,-,-,-,-,2010
6b2d77f2,8.0,1957,-,-,-,-,-,-,-,-,2010
6b2f2966,12.0,1953,-,-,-,-,-,-,-,-,2010
6b32eb1d,12.0,1965,-,-,-,-,-,-,-,-,2010
6a97b79a,11.0,1995,-,-,-,-,-,-,-,-,2010
6a97c4ef,15.0,1993,-,-,-,-,-,-,-,-,2010
6a9d5e26,1.0,1990,-,-,-,-,-,-,-,-,2010
6a9e1cd4,7.0,1981,-,-,-,-,-,-,-,-,2010
6aa2b42c,2.0,1962,-,-,-,-,-,-,-,-,2010
6aa42799,11.0,1954,-,-,-,-,-,-,-,-,2010
6b392ee9,6.0,1991,-,-,-,-,-,-,-,-,2010
6b3ae263,11.0,1999,-,-,-,-,-,-,-,-,2010
6b41a233,8.0,1966,-,-,-,-,-,-,-,-,2010
6b45ab65,9.0,1987,-,-,-,-,-,-,-,-,2010
6b46f63f,3.0,1992,-,-,-,-,-,-,-,-,2010
6b516813,7.0,1996,-,-,-,-,-,-,-,-,2010
6b54ec7e,8.0,1960,-,-,-,-,-,-,-,-,2010
6b55882e,14.0,1960,-,-,-,-,-,-,-,-,2010
6b58709d,16.0,1950,-,-,-,-,-,-,-,-,2010
6b650868,5.0,1987,-,-,-,-,-,-,-,-,2010
6b6d4e6c,13.0,1952,-,-,-,-,-,-,-,-,2010
6b775175,14.0,1998,-,-,-,-,-,-,-,-,2010
6adee079,5.0,1962,-,-,-,-,-,-,-,-,2010
6aebaf4e,8.0,1951,-,-,-,-,-,-,-,-,2010
6af5fd20,8.0,1982,-,-,-,-,-,-,-,-,2010
6af8dc93,10.0,1966,-,-,-,-,-,-,-,-,2010
c8e7160d,13.0,1957,-,-,-,-,-,-,-,-,2010
c8e76bea,5.0,1957,-,-,-,-,-,-,-,-,2010
c8eaf664,2.0,1989,-,-,-,-,-,-,-,-,2010
c86a60e0,14.0,1957,-,-,-,-,-,-,-,-,2010
c86d4190,12.0,1962,-,-,-,-,-,-,-,-,2010
c86fd9e5,17.0,1989,-,-,-,-,-,-,-,-,2010
c87c05b0,16.0,1967,-,-,-,-,-,-,-,-,2010
c87eddc2,2.0,1967,-,-,-,-,-,-,-,-,2010
c87f358f,1.0,1988,-,-,-,-,-,-,-,-,2010
c88188c5,17.0,1963,-,-,-,-,-,-,-,-,2010
c886095f,6.0,1988,-,-,-,-,-,-,-,-,2010
6b996bf7,11.0,1951,-,-,-,-,-,-,-,-,2010
6b9aed2b,17.0,1992,-,-,-,-,-,-,-,-,2010
6b9b1ee8,14.0,1967,-,-,-,-,-,-,-,-,2010
6b9b4918,16.0,1989,-,-,-,-,-,-,-,-,2010
6ba1e5bc,13.0,1988,-,-,-,-,-,-,-,-,2010
6bd234a3,10.0,1965,-,-,-,-,-,-,-,-,2010
6bd722c9,6.0,1953,-,-,-,-,-,-,-,-,2010
6bde0226,11.0,1959,-,-,-,-,-,-,-,-,2010
6bf3278d,4.0,1980,-,-,-,-,-,-,-,-,2010
6bf5da70,9.0,1967,-,-,-,-,-,-,-,-,2010
6bf6d4fe,2.0,1981,-,-,-,-,-,-,-,-,2010
6b7b82b9,3.0,1980,-,-,-,-,-,-,-,-,2010
6b7ca90d,2.0,1984,-,-,-,-,-,-,-,-,2010
6b7f1b5b,4.0,1996,-,-,-,-,-,-,-,-,2010
6b864007,11.0,1952,-,-,-,-,-,-,-,-,2010
6b89369a,14.0,1970,-,-,-,-,-,-,-,-,2010
6b8f9c37,17.0,1969,-,-,-,-,-,-,-,-,2010
6b94884b,2.0,1956,-,-,-,-,-,-,-,-,2010
6b981692,9.0,1966,-,-,-,-,-,-,-,-,2010
c8d71f8f,8.0,1953,-,-,-,-,-,-,-,-,2010
c8d7d034,8.0,1953,-,-,-,-,-,-,-,-,2010
6c16ca9f,12.0,1986,-,-,-,-,-,-,-,-,2010
6c2e8865,2.0,1967,-,-,-,-,-,-,-,-,2010
6c3429e7,11.0,1982,-,-,-,-,-,-,-,-,2010
6c3d5deb,8.0,1990,-,-,-,-,-,-,-,-,2010
6c5464a9,10.0,1960,-,-,-,-,-,-,-,-,2010
6c64bb92,4.0,1997,-,-,-,-,-,-,-,-,2010
6c6b8fb4,9.0,1964,-,-,-,-,-,-,-,-,2010
6c6fec79,12.0,1982,-,-,-,-,-,-,-,-,2010
6bac0d7c,8.0,1965,-,-,-,-,-,-,-,-,2010
6bac66d5,10.0,1970,-,-,-,-,-,-,-,-,2010
6bb0c5df,13.0,1957,-,-,-,-,-,-,-,-,2010
6bb129b1,8.0,1981,-,-,-,-,-,-,-,-,2010
6bb4839d,4.0,1984,-,-,-,-,-,-,-,-,2010
6bbc0b85,10.0,1959,-,-,-,-,-,-,-,-,2010
6bbd5684,4.0,1994,-,-,-,-,-,-,-,-,2010
6bbe1980,17.0,1956,-,-,-,-,-,-,-,-,2010
6c724d64,1.0,1997,-,-,-,-,-,-,-,-,2010
eee26308,12.0,1992,-,-,-,-,-,-,-,-,2010
eee31526,4.0,1954,-,-,-,-,-,-,-,-,2010
eeeb6064,17.0,1992,-,-,-,-,-,-,-,-,2010
eeefd5f5,10.0,1995,-,-,-,-,-,-,-,-,2010
eef223cb,3.0,1952,-,-,-,-,-,-,-,-,2010
eef2c54e,16.0,1955,-,-,-,-,-,-,-,-,2010
eef938dc,3.0,1997,-,-,-,-,-,-,-,-,2010
eefca7f9,7.0,1997,-,-,-,-,-,-,-,-,2010
eeff5f78,16.0,1968,-,-,-,-,-,-,-,-,2010
6bfff39c,15.0,1964,-,-,-,-,-,-,-,-,2010
6c048ad4,1.0,1986,-,-,-,-,-,-,-,-,2010
6c048d6e,6.0,1986,-,-,-,-,-,-,-,-,2010
6c0b026d,12.0,1960,-,-,-,-,-,-,-,-,2010
6c105bed,2.0,1955,-,-,-,-,-,-,-,-,2010
6c162e4e,17.0,1963,-,-,-,-,-,-,-,-,2010
ef01ec67,7.0,1985,-,-,-,-,-,-,-,-,2010
ef21d99d,12.0,1962,-,-,-,-,-,-,-,-,2010
ef241fd9,12.0,1953,-,-,-,-,-,-,-,-,2010
6c747895,10.0,1982,-,-,-,-,-,-,-,-,2010
6c82e110,9.0,1982,-,-,-,-,-,-,-,-,2010
6c848091,2.0,1957,-,-,-,-,-,-,-,-,2010
6c880a2d,10.0,1968,-,-,-,-,-,-,-,-,2010
6c888a25,11.0,1981,-,-,-,-,-,-,-,-,2010
6c92333d,2.0,1983,-,-,-,-,-,-,-,-,2010
6c99ce52,1.0,1968,-,-,-,-,-,-,-,-,2010
6c9a1fc8,6.0,1981,-,-,-,-,-,-,-,-,2010
6c9ae0ae,1.0,1967,-,-,-,-,-,-,-,-,2010
6ca4ed8c,8.0,1958,-,-,-,-,-,-,-,-,2010
6c719f19,14.0,1994,-,-,-,-,-,-,-,-,2010
6c71c821,7.0,1989,-,-,-,-,-,-,-,-,2010
6c71d689,12.0,1997,-,-,-,-,-,-,-,-,2010
c89ac061,12.0,1960,-,-,-,-,-,-,-,-,2010
c89ac850,4.0,1954,-,-,-,-,-,-,-,-,2010
c89f5ec1,2.0,1962,-,-,-,-,-,-,-,-,2010
e0ea2440,8.0,1955,-,-,-,-,-,-,-,-,2010
e0ef3901,13.0,1965,-,-,-,-,-,-,-,-,2010
e0f43484,17.0,1969,-,-,-,-,-,-,-,-,2010
e0f55861,8.0,1983,-,-,-,-,-,-,-,-,2010
c82f5a23,7.0,1989,-,-,-,-,-,-,-,-,2010
c8303c26,12.0,1968,-,-,-,-,-,-,-,-,2010
c840493d,15.0,1951,-,-,-,-,-,-,-,-,2010
c847fa38,13.0,1951,-,-,-,-,-,-,-,-,2010
c8490ece,1.0,1956,-,-,-,-,-,-,-,-,2010
6ccfdf62,17.0,1988,-,-,-,-,-,-,-,-,2010
6cd3d677,13.0,1995,-,-,-,-,-,-,-,-,2010
6cd7ee2f,8.0,1995,-,-,-,-,-,-,-,-,2010
6cdb8785,17.0,1986,-,-,-,-,-,-,-,-,2010
6d43ae46,5.0,1955,-,-,-,-,-,-,-,-,2010
6d4ab67d,11.0,1955,-,-,-,-,-,-,-,-,2010
6d504c49,1.0,1965,-,-,-,-,-,-,-,-,2010
6d565096,3.0,1958,-,-,-,-,-,-,-,-,2010
6ca701bf,16.0,1969,-,-,-,-,-,-,-,-,2010
6ca947f1,15.0,1959,-,-,-,-,-,-,-,-,2010
6cb4da2c,7.0,1984,-,-,-,-,-,-,-,-,2010
6cbc799e,10.0,1981,-,-,-,-,-,-,-,-,2010
6cbe138d,4.0,1959,-,-,-,-,-,-,-,-,2010
6cc52bbb,15.0,1954,-,-,-,-,-,-,-,-,2010
6cc9ad5e,14.0,1981,-,-,-,-,-,-,-,-,2010
6cce2b76,5.0,1957,-,-,-,-,-,-,-,-,2010
6ccf223c,7.0,1961,-,-,-,-,-,-,-,-,2010
6ccfd6a2,2.0,1963,-,-,-,-,-,-,-,-,2010
c8864f5d,2.0,1983,-,-,-,-,-,-,-,-,2010
c88887e1,5.0,1950,-,-,-,-,-,-,-,-,2010
6d9770d2,1.0,1985,-,-,-,-,-,-,-,-,2010
6d9e413d,10.0,1950,-,-,-,-,-,-,-,-,2010
6daa7155,16.0,1956,-,-,-,-,-,-,-,-,2010
6dab4db4,8.0,1996,-,-,-,-,-,-,-,-,2010
6db3a986,13.0,1991,-,-,-,-,-,-,-,-,2010
6db46580,5.0,1984,-,-,-,-,-,-,-,-,2010
6dc131a2,5.0,1967,-,-,-,-,-,-,-,-,2010
6ce1041a,14.0,1965,-,-,-,-,-,-,-,-,2010
6cf7d311,1.0,1982,-,-,-,-,-,-,-,-,2010
6d04695c,11.0,1982,-,-,-,-,-,-,-,-,2010
6d0ef0fc,5.0,1953,-,-,-,-,-,-,-,-,2010
6d11e218,3.0,1953,-,-,-,-,-,-,-,-,2010
6d1ab7d5,6.0,1961,-,-,-,-,-,-,-,-,2010
6d21b8fe,14.0,1965,-,-,-,-,-,-,-,-,2010
6d2f90ed,15.0,1993,-,-,-,-,-,-,-,-,2010
6d3df56e,10.0,1980,-,-,-,-,-,-,-,-,2010
6dd6c524,11.0,1984,-,-,-,-,-,-,-,-,2010
6dda41b8,4.0,1996,-,-,-,-,-,-,-,-,2010
6ddf5283,8.0,1997,-,-,-,-,-,-,-,-,2010
6de2aaa6,7.0,1968,-,-,-,-,-,-,-,-,2010
6de2d0af,9.0,1983,-,-,-,-,-,-,-,-,2010
6de9df88,12.0,1995,-,-,-,-,-,-,-,-,2010
6deb04d3,8.0,1960,-,-,-,-,-,-,-,-,2010
6df7251e,8.0,1999,-,-,-,-,-,-,-,-,2010
6df92fce,8.0,1970,-,-,-,-,-,-,-,-,2010
6d60f1d0,1.0,1996,-,-,-,-,-,-,-,-,2010
6d6e147a,7.0,1991,-,-,-,-,-,-,-,-,2010
6d6f5be3,16.0,1993,-,-,-,-,-,-,-,-,2010
6d7a0d9f,11.0,1989,-,-,-,-,-,-,-,-,2010
6d7d7927,10.0,1957,-,-,-,-,-,-,-,-,2010
6d7e65a7,12.0,1970,-,-,-,-,-,-,-,-,2010
6d930906,3.0,1958,-,-,-,-,-,-,-,-,2010
6e0c3123,1.0,1995,-,-,-,-,-,-,-,-,2010
6e15eb37,16.0,1956,-,-,-,-,-,-,-,-,2010
6e324931,8.0,1985,-,-,-,-,-,-,-,-,2010
