rinpersoon,year,num_employed_months,num_firms_worked_at,average_salary_while_employed
7ba413d5,2014,3,2,6054.666666666667
7ba413d5,2015,4,3,6723.75
7ba413d5,2016,5,4,6170.0
7ba413d5,2017,4,3,3945.0
7ba413d5,2018,5,4,6605.6
7ba413d5,2019,5,4,5749.0
7ba413d5,2020,3,3,4449.666666666667
7bb0d381,2010,5,5,4972.8
7bb0d381,2011,5,5,5613.0
7bb0d381,2012,5,5,5032.4
7bb0d381,2013,2,2,7270.5
7bb0d381,2014,5,5,4292.4
7bb0d381,2015,3,3,6570.333333333333
7bb0d381,2016,3,3,4327.0
7bb0d381,2017,5,5,5191.8
7bb0d381,2018,5,5,6637.4
7bb0d381,2019,5,5,3365.8
7bb0d381,2020,5,5,7049.2
7bb7f7c8,2010,3,3,6059.0
7bb7f7c8,2011,3,3,6582.0
7bb7f7c8,2012,5,4,5514.8
7bb7f7c8,2013,4,3,3857.25
7bb7f7c8,2014,4,3,3640.5
7bb7f7c8,2015,4,4,4431.0
7bb7f7c8,2016,4,4,6163.25
7bb7f7c8,2017,5,5,5460.4
7bb7f7c8,2018,3,3,4220.666666666667
7bb7f7c8,2019,5,5,2912.8
7bb7f7c8,2020,3,3,8385.666666666666
7bbbb243,2010,4,4,4401.0
7bbbb243,2011,4,4,7079.25
7bbbb243,2012,5,5,4391.8
7bbbb243,2013,5,5,4325.4
7bbbb243,2014,2,2,3747.0
7bbbb243,2015,5,5,6142.4
7bbbb243,2016,5,5,5976.8
7bbbb243,2017,4,4,4510.25
7bbbb243,2018,5,5,3251.8
7bbbb243,2019,4,4,6727.25
7bbbb243,2020,5,5,5250.2
7bbc35c0,2010,5,5,4545.2
7bbc35c0,2011,4,4,3447.0
7bbc35c0,2012,5,5,4331.6
7bbc35c0,2013,3,3,6281.0
7bbc35c0,2014,5,5,7664.8
7bbc35c0,2015,3,3,4300.333333333333
7bbc35c0,2016,4,4,5136.5
7bbc35c0,2017,5,5,5425.2
7bbc35c0,2018,4,4,6538.25
7bbc35c0,2019,5,5,5944.4
7bbc35c0,2020,4,4,5499.75
7bc01e92,2010,4,4,8887.25
7bc01e92,2011,4,4,6523.75
7bc01e92,2012,4,4,6061.75
7bc01e92,2013,3,3,7247.666666666667
7bc01e92,2014,4,4,4832.0
7bc01e92,2015,4,4,5053.0
7bc01e92,2016,4,3,6318.25
7bc01e92,2017,4,3,5000.75
7bc01e92,2018,4,3,4143.75
7bc01e92,2019,5,4,4749.2
7bc01e92,2020,3,3,5445.333333333333
7bc12e22,2010,5,5,3528.2
7bc12e22,2011,5,5,6092.2
7bc12e22,2012,3,3,4691.0
7bc12e22,2013,5,4,4572.6
7bc12e22,2014,4,3,5399.75
7bc12e22,2015,4,2,4772.75
7bc12e22,2016,5,3,4488.0
7bc12e22,2017,4,3,5652.0
7bc12e22,2018,3,3,7153.0
7bc12e22,2019,4,4,6042.25
7bc12e22,2020,5,5,5848.0
7bcbd964,2010,5,4,4796.4
7bcbd964,2011,4,3,4439.75
7bcbd964,2012,4,3,6301.5
7bcbd964,2013,3,2,2982.6666666666665
7bcbd964,2014,5,4,4445.4
7bcbd964,2015,2,2,5842.5
7bcbd964,2016,4,4,5974.0
7bcbd964,2017,4,4,4125.0
7bcbd964,2018,3,3,4490.333333333333
7bcbd964,2019,4,4,3910.25
7bcbd964,2020,4,4,6586.75
7bd1dc2e,2010,4,4,4411.25
7bd1dc2e,2011,4,4,5094.75
7bd1dc2e,2012,5,4,5661.8
7bd1dc2e,2013,5,4,5917.6
7bd1dc2e,2014,4,3,6452.75
7bd1dc2e,2015,5,4,7276.0
7bd1dc2e,2016,4,3,3965.75
7bd1dc2e,2017,4,3,5193.5
7bd1dc2e,2018,5,4,8011.0
7bd1dc2e,2019,4,3,5220.5
7bd1dc2e,2020,4,3,5429.25
7bd3a85c,2010,4,4,3931.0
7bd3a85c,2011,4,3,6839.25
7bd3a85c,2012,4,3,5647.0
7bd3a85c,2013,4,4,4336.0
7bd3a85c,2014,3,3,6800.0
7bd3a85c,2015,5,5,5234.0
7bd3a85c,2016,5,5,5256.2
7bd3a85c,2017,5,5,6159.2
7bd3a85c,2018,3,3,5678.0
7bd3a85c,2019,4,4,4654.0
7bd3a85c,2020,4,4,4512.25
7bd512f5,2010,5,5,6062.6
7bd512f5,2011,4,4,5343.5
7bd512f5,2012,5,5,5510.2
7bd512f5,2013,3,3,5175.666666666667
7bd512f5,2014,4,4,6811.75
7bd512f5,2015,4,4,6083.25
7bd512f5,2016,5,4,5653.6
7bd512f5,2017,4,3,7418.0
7bd512f5,2018,4,4,5442.25
7bd512f5,2019,5,5,7749.4
7bd512f5,2020,4,4,4797.75
7bd58fd5,2010,4,3,4155.0
7bd58fd5,2011,4,2,3540.25
7bd58fd5,2012,5,3,5254.0
7bd58fd5,2013,4,3,7065.5
7bd58fd5,2014,5,4,6806.6
7bd58fd5,2015,5,4,5268.6
7bd58fd5,2016,4,3,4945.25
7bd58fd5,2017,5,4,4536.6
7bd58fd5,2018,4,4,2345.5
7bd58fd5,2019,4,4,5863.25
7bd58fd5,2020,5,4,3587.0
7bd9ed2b,2010,3,3,2760.6666666666665
7bd9ed2b,2011,4,4,5883.5
7bd9ed2b,2012,4,4,5193.5
7bd9ed2b,2013,3,3,7482.666666666667
7bd9ed2b,2014,5,5,5957.4
7bd9ed2b,2015,4,4,4474.75
7bd9ed2b,2016,3,3,6758.333333333333
7bd9ed2b,2017,4,3,4332.25
7bd9ed2b,2018,4,4,4832.75
7bd9ed2b,2019,5,5,4818.6
7bd9ed2b,2020,3,3,7920.0
7bdc5eab,2010,4,4,7888.5
7bdc5eab,2011,4,4,5994.5
7bdc5eab,2012,4,4,6824.0
7bdc5eab,2013,5,5,5717.6
7bdc5eab,2014,5,5,4409.4
7bdc5eab,2015,4,4,4688.0
7bdc5eab,2016,3,2,5950.666666666667
7bdc5eab,2017,5,4,4541.6
7bdc5eab,2018,5,4,5141.2
7bdc5eab,2019,5,4,3993.4
7bdc5eab,2020,4,3,5676.0
7be08531,2010,3,3,4983.0
7be08531,2011,4,4,5369.0
7be08531,2012,5,4,5219.4
7be08531,2013,5,4,5293.2
7be08531,2014,5,4,5197.8
7be08531,2015,4,3,5063.75
7be08531,2016,4,3,4410.75
7be08531,2017,4,4,5119.5
7be08531,2018,4,4,3961.25
7be08531,2019,5,5,4699.8
7be08531,2020,4,4,7948.0
7bed35c2,2010,4,3,4331.75
7bed35c2,2011,4,3,6479.0
7bed35c2,2012,5,4,4821.6
7bed35c2,2013,5,4,4415.4
7bed35c2,2014,5,4,6754.2
7bed35c2,2015,3,2,6646.666666666667
7bed35c2,2016,4,3,5635.25
7bed35c2,2017,4,3,5025.25
7bed35c2,2018,5,3,5304.4
7bed35c2,2019,3,2,7670.333333333333
7bed35c2,2020,4,3,4840.0
7bedfced,2010,4,4,7787.75
7bedfced,2011,5,5,4709.6
7bedfced,2012,4,4,5702.0
7bedfced,2013,4,4,7657.25
7bedfced,2014,3,3,4952.666666666667
7bedfced,2015,5,4,5993.8
7bedfced,2016,3,3,4154.666666666667
7bedfced,2017,5,5,5982.2
7bedfced,2018,4,4,6434.0
7bedfced,2019,5,5,5088.2
7bedfced,2020,3,3,7353.0
7bee7da3,2010,4,4,6065.75
7bee7da3,2011,2,2,6791.0
7bee7da3,2012,4,4,6516.25
7bee7da3,2013,3,3,5320.0
7bee7da3,2014,5,5,7266.4
7bee7da3,2015,3,3,6623.333333333333
7bee7da3,2016,4,4,7131.75
7bee7da3,2017,3,3,5418.666666666667
7bee7da3,2018,4,4,4559.0
7bee7da3,2019,3,3,4716.333333333333
7bee7da3,2020,5,5,5463.8
7bef52bd,2010,5,4,5678.2
7bef52bd,2011,4,3,4783.5
7bef52bd,2012,3,2,4339.0
7bef52bd,2013,5,4,3666.2
7bef52bd,2014,4,4,5110.75
7bef52bd,2015,4,4,5192.0
7bef52bd,2016,5,5,2895.6
7bef52bd,2017,4,4,6053.5
7bef52bd,2018,5,5,4969.0
7bef52bd,2019,5,5,6494.8
7bef52bd,2020,5,5,6500.8
7bf242e2,2010,4,3,6672.5
7bf242e2,2011,5,4,4066.6
7bf242e2,2012,5,4,2900.2
7bf242e2,2013,4,3,4081.75
7bf242e2,2014,4,3,7451.75
7bf242e2,2015,4,3,4784.75
7bf242e2,2016,5,4,7475.2
7bf242e2,2017,3,2,5860.666666666667
7bf242e2,2018,4,3,4009.0
7bf242e2,2019,4,3,4740.75
7bf242e2,2020,5,4,6025.8
7bf44970,2010,4,2,7286.0
7bf44970,2011,4,3,8362.5
7bf44970,2012,3,3,8695.0
7bf44970,2013,5,5,5601.4
7bf44970,2014,5,5,4634.2
7bf44970,2015,5,5,6082.6
7bf44970,2016,4,4,5417.25
7bf44970,2017,4,3,5185.5
7bf44970,2018,3,2,6420.666666666667
7bf44970,2019,5,4,5862.8
7bf44970,2020,5,4,6239.2
7bfa4101,2010,4,4,6247.25
7bfa4101,2011,5,5,5415.0
7bfa4101,2012,4,4,7048.5
7bfa4101,2013,3,3,5971.333333333333
7bfa4101,2014,5,5,4388.0
7bfa4101,2015,4,4,6076.75
7bfa4101,2016,3,3,5347.0
7bfa4101,2017,4,4,4003.0
7bfa4101,2018,4,4,5890.5
7bfa4101,2019,3,3,5807.0
7bfa4101,2020,4,4,5993.25
7bfb30ab,2010,4,4,3013.25
7bfb30ab,2011,5,5,5440.0
7bfb30ab,2012,5,5,4233.6
7bfb30ab,2013,4,4,6822.0
7bfb30ab,2014,3,3,4904.0
7bfb30ab,2015,5,5,6236.8
7bfb30ab,2016,4,4,4646.5
7bfb30ab,2017,3,3,3577.0
7bfb30ab,2018,4,4,8509.0
7bfb30ab,2019,3,3,6048.333333333333
7bfb30ab,2020,4,4,5666.5
7c0915a0,2010,4,4,4194.75
7c0915a0,2011,5,5,4411.8
7c0915a0,2012,4,4,5975.5
7c0915a0,2013,3,3,8354.666666666666
7c0915a0,2014,5,4,5879.2
7c0915a0,2015,4,4,5598.5
7c0915a0,2016,5,5,5408.0
7c0915a0,2017,4,4,5749.0
7c0915a0,2018,2,2,5709.0
7c0915a0,2019,5,5,4424.6
7c0915a0,2020,4,4,4436.0
7c0e1e61,2010,5,5,5866.8
7c0e1e61,2011,5,5,6365.8
7c0e1e61,2012,3,3,3497.0
7c0e1e61,2013,4,4,5760.5
7c0e1e61,2014,4,4,2443.5
7c0e1e61,2015,4,4,2827.75
7c0e1e61,2016,5,5,2797.8
7c0e1e61,2017,3,3,3549.6666666666665
7c0e1e61,2018,2,2,7480.0
7c0e1e61,2019,5,5,5282.0
7c0e1e61,2020,4,4,3864.25
7c0f094a,2010,3,3,5530.666666666667
7c0f094a,2011,4,3,6475.0
7c0f094a,2012,5,4,5815.6
7c0f094a,2013,5,4,4844.0
7c0f094a,2014,4,3,5064.25
7c0f094a,2015,3,3,6810.666666666667
7c0f094a,2016,3,3,6583.333333333333
7c0f094a,2017,4,4,6231.75
7c0f094a,2018,3,3,2705.333333333333
7c0f094a,2019,4,4,3604.0
7c0f094a,2020,4,4,2603.75
7c10647b,2010,5,3,6232.4
7c10647b,2011,4,3,3936.0
7c10647b,2012,5,4,3028.6
7c10647b,2013,4,4,6376.75
7c10647b,2014,5,4,5319.4
7c10647b,2015,4,3,6273.0
7c10647b,2016,4,2,5392.25
7c10647b,2017,5,3,6532.8
7c10647b,2018,4,2,8569.25
7c10647b,2019,5,3,6211.0
7c10647b,2020,5,3,4181.0
7c15f3c3,2010,2,2,5899.0
7c15f3c3,2011,4,4,5815.5
7c15f3c3,2012,4,4,7878.25
7c15f3c3,2013,4,4,5892.0
7c15f3c3,2014,3,3,4991.0
7c15f3c3,2015,5,4,5222.0
7c15f3c3,2016,4,3,4460.0
7c15f3c3,2017,4,4,4825.25
7c15f3c3,2018,5,5,5037.2
7c15f3c3,2019,4,4,5140.5
7c15f3c3,2020,5,5,3119.0
7c245eda,2010,4,4,4461.5
7c245eda,2011,5,5,4228.6
7c245eda,2012,3,3,4796.0
7c245eda,2013,5,5,4411.2
7c245eda,2014,3,3,5971.666666666667
7c245eda,2015,5,5,5027.4
7c245eda,2016,4,4,5522.75
7c245eda,2017,5,5,4862.0
7c245eda,2018,5,5,4160.2
7c245eda,2019,3,3,4933.0
7c245eda,2020,4,4,4374.25
7c267e20,2010,4,4,5641.25
7c267e20,2011,4,4,7081.25
7c267e20,2012,4,4,5500.0
7c267e20,2013,5,4,6041.8
7c267e20,2014,5,4,4959.0
7c267e20,2015,5,4,6334.6
7c267e20,2016,3,3,6097.666666666667
7c267e20,2017,5,4,6510.0
7c267e20,2018,4,3,4892.75
7c267e20,2019,3,2,5238.666666666667
7c267e20,2020,5,4,4777.2
7c269e8c,2010,2,1,6834.5
7c269e8c,2011,4,3,6014.75
7c269e8c,2012,5,4,5027.2
7c269e8c,2013,4,3,6901.0
7c269e8c,2014,5,4,5165.2
7c269e8c,2015,5,4,4818.8
7c269e8c,2016,4,3,5438.5
7c269e8c,2017,5,4,5304.8
7c269e8c,2018,4,3,3579.25
7c269e8c,2019,5,4,6131.4
7c269e8c,2020,5,4,5665.0
7c294524,2010,5,5,5423.2
7c294524,2011,3,3,7210.666666666667
7c294524,2012,4,4,5295.75
7c294524,2013,5,5,7155.2
7c294524,2014,3,3,7785.666666666667
7c294524,2015,5,5,4938.6
7c294524,2016,2,2,5994.5
7c294524,2017,5,5,5509.8
7c294524,2018,0,0,
7c294524,2019,5,5,4583.2
7c294524,2020,4,4,4450.75
7c298758,2010,5,5,7381.8
7c298758,2011,3,3,3556.0
7c298758,2012,4,4,4380.0
7c298758,2013,5,5,4860.2
7c298758,2014,3,3,8171.0
7c298758,2015,4,4,8066.75
7c298758,2016,4,4,5455.75
7c298758,2017,3,3,4641.333333333333
7c298758,2018,5,5,6829.6
7c298758,2019,4,4,4539.0
7c298758,2020,5,5,6174.4
7c335db5,2010,5,4,5073.6
7c335db5,2011,4,3,3356.5
7c335db5,2012,5,4,5351.8
7c335db5,2013,4,3,5205.5
7c335db5,2014,5,4,7480.4
7c335db5,2015,4,4,5383.0
7c335db5,2016,4,4,5601.25
7c335db5,2017,4,4,3545.25
7c335db5,2018,5,5,5605.6
7c335db5,2019,4,4,6442.75
7c335db5,2020,4,4,7859.5
7c3d4a40,2010,5,5,7113.8
7c3d4a40,2011,2,2,7185.5
7c3d4a40,2012,4,4,7448.5
7c3d4a40,2013,4,4,4349.75
7c3d4a40,2014,3,3,5027.333333333333
7c3d4a40,2015,4,4,6184.25
7c3d4a40,2016,3,3,6182.333333333333
7c3d4a40,2017,5,5,7010.2
7c3d4a40,2018,4,4,7320.5
7c3d4a40,2019,4,4,5752.25
7c3d4a40,2020,5,5,4378.8
7c471ba5,2010,5,5,6512.4
7c471ba5,2011,4,4,5038.0
7c471ba5,2012,5,5,6955.0
7c471ba5,2013,4,4,7140.5
7c471ba5,2014,4,4,3595.0
7c471ba5,2015,4,3,6832.0
7c471ba5,2016,4,3,6676.25
7c471ba5,2017,5,4,5099.6
7c471ba5,2018,4,3,5262.75
7c471ba5,2019,5,4,7204.0
7c471ba5,2020,4,3,4972.5
7c50b6d2,2010,5,3,5517.8
7c50b6d2,2011,5,3,7483.4
7c50b6d2,2012,4,3,5055.25
7c50b6d2,2013,4,3,6218.0
7c50b6d2,2014,5,4,7662.6
7c50b6d2,2015,4,3,7224.75
7c50b6d2,2016,5,4,3409.0
7c50b6d2,2017,4,3,6386.5
7c50b6d2,2018,5,4,4401.2
7c50b6d2,2019,3,2,8511.666666666666
7c50b6d2,2020,5,4,2889.8
7c51d0d8,2010,5,5,7984.6
7c51d0d8,2011,3,3,5375.666666666667
7c51d0d8,2012,3,3,7278.666666666667
7c51d0d8,2013,5,5,5975.8
7c51d0d8,2014,4,4,8004.75
7c51d0d8,2015,5,5,4120.0
7c51d0d8,2016,5,5,7600.8
7c51d0d8,2017,4,4,6718.0
7c51d0d8,2018,5,5,3283.0
7c51d0d8,2019,3,3,8066.0
7c51d0d8,2020,4,4,6838.25
7c51e6d1,2010,3,2,4243.666666666667
7c51e6d1,2011,4,4,6070.25
7c51e6d1,2012,4,4,5353.25
7c51e6d1,2013,5,5,6758.2
7c51e6d1,2014,4,4,5939.0
7c51e6d1,2015,4,4,5814.75
7c51e6d1,2016,5,5,5169.2
7c51e6d1,2017,5,5,5215.8
7c51e6d1,2018,3,3,6020.333333333333
7c51e6d1,2019,5,4,6212.8
7c51e6d1,2020,4,3,6396.0
7c528e5a,2010,5,5,6898.8
7c528e5a,2011,4,4,2943.5
7c528e5a,2012,3,3,9014.333333333334
7c528e5a,2013,4,4,4583.0
7c528e5a,2014,5,5,5277.2
7c528e5a,2015,5,5,3663.6
7c528e5a,2016,3,3,4808.333333333333
7c528e5a,2017,3,3,3112.0
7c528e5a,2018,2,2,4104.5
7c528e5a,2019,5,5,5851.6
7c528e5a,2020,4,4,3391.5
7c59a9d1,2010,5,5,4283.2
7c59a9d1,2011,5,5,5006.8
7c59a9d1,2012,4,4,3422.25
7c59a9d1,2013,5,5,3757.8
7c59a9d1,2014,4,4,5245.75
7c59a9d1,2015,4,4,5170.25
7c59a9d1,2016,3,3,7479.0
7c59a9d1,2017,4,4,7322.5
7c59a9d1,2018,3,3,5190.666666666667
7c59a9d1,2019,5,5,5421.2
7c59a9d1,2020,4,4,8674.75
7c5b0623,2010,2,2,1272.0
7c5b0623,2011,4,4,4876.0
7c5b0623,2012,5,5,5584.0
7c5b0623,2013,4,4,5587.0
7c5b0623,2014,5,5,7266.2
7c5b0623,2015,5,5,5582.2
7c5b0623,2016,5,5,4088.2
7c5b0623,2017,4,4,6965.75
7c5b0623,2018,4,4,7560.25
7c5b0623,2019,5,4,3269.2
7c5b0623,2020,4,3,5435.0
7c5c5dc5,2010,4,4,5462.0
7c5c5dc5,2011,4,4,3714.75
7c5c5dc5,2012,4,4,5881.0
7c5c5dc5,2013,3,3,8553.666666666666
7c5c5dc5,2014,5,5,8039.2
7c5c5dc5,2015,4,4,4966.75
7c5c5dc5,2016,3,3,6952.333333333333
7c5c5dc5,2017,4,4,4828.5
7c5c5dc5,2018,4,4,4432.5
7c5c5dc5,2019,2,2,8237.0
7c5c5dc5,2020,5,5,6618.2
7c641de0,2010,5,5,5988.4
7c641de0,2011,2,2,4373.5
7c641de0,2012,4,4,7418.25
7c641de0,2013,2,2,7222.0
7c641de0,2014,3,3,7970.333333333333
7c641de0,2015,4,4,2564.0
7c641de0,2016,4,4,7157.5
7c641de0,2017,5,5,5005.0
7c641de0,2018,4,4,4430.75
7c641de0,2019,4,4,4783.25
7c641de0,2020,4,4,5606.0
7c6bcc52,2010,4,4,5400.0
7c6bcc52,2011,5,5,2092.2
7c6bcc52,2012,4,4,5202.75
7c6bcc52,2013,5,5,3094.0
7c6bcc52,2014,5,5,4335.2
7c6bcc52,2015,5,5,5095.0
7c6bcc52,2016,1,1,6431.0
7c6bcc52,2017,5,5,6920.0
7c6bcc52,2018,5,5,4549.4
7c6bcc52,2019,5,5,4212.0
7c6bcc52,2020,2,2,6068.5
7c6d5e19,2010,4,4,6004.5
7c6d5e19,2011,3,3,6416.333333333333
7c6d5e19,2012,4,4,4240.5
7c6d5e19,2013,3,3,1986.3333333333333
7c6d5e19,2014,5,5,6317.8
7c6d5e19,2015,4,4,4266.5
7c6d5e19,2016,4,4,3767.5
7c6d5e19,2017,4,4,5108.0
7c6d5e19,2018,5,5,5863.2
7c6d5e19,2019,3,3,1928.0
7c6d5e19,2020,5,5,5063.2
7c757df9,2010,4,4,4973.0
7c757df9,2011,5,5,6103.2
7c757df9,2012,5,5,4632.8
7c757df9,2013,3,3,6229.666666666667
7c757df9,2014,4,4,4129.25
7c757df9,2015,4,4,6641.25
7c757df9,2016,4,4,4993.25
7c757df9,2017,5,5,4124.6
7c757df9,2018,3,3,1571.6666666666667
7c757df9,2019,2,2,5282.0
7c757df9,2020,5,5,5215.8
7c7b9d5d,2010,5,5,6079.4
7c7b9d5d,2011,3,3,3049.6666666666665
7c7b9d5d,2012,5,5,4875.6
7c7b9d5d,2013,2,2,6645.5
7c7b9d5d,2014,4,4,5827.0
7c7b9d5d,2015,5,5,7221.0
7c7b9d5d,2016,5,5,4657.4
7c7b9d5d,2017,1,1,6095.0
7c7b9d5d,2018,4,4,4127.25
7c7b9d5d,2019,4,4,5930.0
7c7b9d5d,2020,4,4,5177.75
7c81323d,2010,5,4,4505.6
7c81323d,2011,5,4,5372.0
7c81323d,2012,4,3,6329.5
7c81323d,2013,5,4,5757.2
7c81323d,2014,2,2,4650.5
7c81323d,2015,5,5,6131.0
7c81323d,2016,3,3,4212.666666666667
7c81323d,2017,5,5,4315.8
7c81323d,2018,4,4,7018.25
7c81323d,2019,4,3,5829.25
7c81323d,2020,5,4,5647.2
7c8581bc,2010,5,4,6113.2
7c8581bc,2011,5,4,4468.4
7c8581bc,2012,4,3,4366.25
7c8581bc,2013,4,3,4621.5
7c8581bc,2014,5,4,7432.4
7c8581bc,2015,5,4,5109.6
7c8581bc,2016,3,3,8335.666666666666
7c8581bc,2017,5,5,5182.2
7c8581bc,2018,4,4,6377.0
7c8581bc,2019,4,4,5678.5
7c8581bc,2020,3,3,4491.333333333333
7c85b841,2010,3,3,6755.666666666667
7c85b841,2011,4,4,4285.0
7c85b841,2012,5,5,5244.8
7c85b841,2013,4,4,3963.25
7c85b841,2014,4,4,5186.0
7c85b841,2015,5,5,7695.4
7c85b841,2016,4,4,6221.75
7c85b841,2017,4,4,6861.25
7c85b841,2018,4,4,4388.0
7c85b841,2019,4,4,7205.75
7c85b841,2020,5,5,6238.8
7c86d18a,2010,5,4,5606.6
7c86d18a,2011,5,4,6163.8
7c86d18a,2012,5,4,3708.0
7c86d18a,2013,3,3,7361.333333333333
7c86d18a,2014,3,3,1470.0
7c86d18a,2015,5,5,6823.8
7c86d18a,2016,5,5,6200.0
7c86d18a,2017,5,5,5426.4
7c86d18a,2018,3,3,6356.0
7c86d18a,2019,5,4,4220.0
7c86d18a,2020,3,2,7553.0
7c884e13,2010,5,4,7104.4
7c884e13,2011,3,2,3126.0
7c884e13,2012,2,2,5090.0
7c884e13,2013,3,3,6626.0
7c884e13,2014,5,4,3897.0
7c884e13,2015,5,4,5061.6
7c884e13,2016,4,3,4596.5
7c884e13,2017,5,4,5264.8
7c884e13,2018,4,4,5793.75
7c884e13,2019,4,4,5238.25
7c884e13,2020,5,4,3672.8
7c97a6a9,2010,4,3,7460.0
7c97a6a9,2011,5,4,1924.8
7c97a6a9,2012,4,3,3883.25
7c97a6a9,2013,4,3,6688.5
7c97a6a9,2014,4,4,6300.0
7c97a6a9,2015,5,5,3950.0
7c97a6a9,2016,4,4,5983.25
7c97a6a9,2017,4,4,4720.75
7c97a6a9,2018,4,4,6303.75
7c97a6a9,2019,4,4,4474.0
7c97a6a9,2020,3,3,6316.0
7c9cef8f,2010,5,5,7187.2
7c9cef8f,2011,3,3,7036.666666666667
7c9cef8f,2012,4,4,7044.0
7c9cef8f,2013,5,5,4471.4
7c9cef8f,2014,4,4,5035.0
7c9cef8f,2015,4,4,5570.5
7c9cef8f,2016,4,4,6188.5
7c9cef8f,2017,4,3,6309.25
7c9cef8f,2018,4,4,7248.75
7c9cef8f,2019,4,4,5639.75
7c9cef8f,2020,4,4,2905.0
7c9d97d9,2010,5,4,4847.4
7c9d97d9,2011,2,2,3741.0
7c9d97d9,2012,4,4,5418.5
7c9d97d9,2013,4,4,7780.75
7c9d97d9,2014,4,4,6072.5
7c9d97d9,2015,5,5,5833.2
7c9d97d9,2016,4,4,7242.75
7c9d97d9,2017,4,4,4673.75
7c9d97d9,2018,5,4,6560.4
7c9d97d9,2019,4,3,5046.5
7c9d97d9,2020,5,4,3289.8
7c9e87e6,2010,5,4,6862.4
7c9e87e6,2011,5,4,6877.0
7c9e87e6,2012,3,3,4230.333333333333
7c9e87e6,2013,5,5,2953.0
7c9e87e6,2014,3,3,5265.666666666667
7c9e87e6,2015,3,3,4317.666666666667
7c9e87e6,2016,5,5,5164.2
7c9e87e6,2017,4,4,4991.75
7c9e87e6,2018,4,4,6956.0
7c9e87e6,2019,5,5,4041.6
7c9e87e6,2020,5,5,4808.6
7c9ffa6c,2010,4,4,4878.25
7c9ffa6c,2011,3,3,6258.0
7c9ffa6c,2012,5,5,3246.6
7c9ffa6c,2013,3,3,3552.0
7c9ffa6c,2014,4,4,7397.0
7c9ffa6c,2015,4,4,3033.75
7c9ffa6c,2016,5,5,6358.0
7c9ffa6c,2017,4,4,3905.0
7c9ffa6c,2018,5,5,3542.0
7c9ffa6c,2019,4,4,3701.75
7c9ffa6c,2020,4,4,3716.0
7ca1bc6a,2010,3,3,4997.0
7ca1bc6a,2011,3,2,5682.333333333333
7ca1bc6a,2012,5,4,7613.8
7ca1bc6a,2013,4,4,6353.25
7ca1bc6a,2014,4,4,6201.5
7ca1bc6a,2015,4,4,5680.0
7ca1bc6a,2016,5,5,5355.0
7ca1bc6a,2017,5,5,5167.2
7ca1bc6a,2018,5,5,3706.8
7ca1bc6a,2019,5,5,6597.2
7ca1bc6a,2020,3,3,5622.333333333333
7caa1c93,2010,5,5,6340.6
7caa1c93,2011,4,4,4667.5
7caa1c93,2012,5,5,6286.0
7caa1c93,2013,3,3,6630.0
7caa1c93,2014,4,4,3107.25
7caa1c93,2015,2,2,7781.0
7caa1c93,2016,5,5,6120.2
7caa1c93,2017,3,3,7395.333333333333
7caa1c93,2018,5,5,4722.4
7caa1c93,2019,5,5,4409.8
7caa1c93,2020,4,4,6535.75
7caa9192,2010,4,4,6593.75
7caa9192,2011,4,4,7181.5
7caa9192,2012,3,3,6450.333333333333
7caa9192,2013,4,4,5019.5
7caa9192,2014,4,4,7890.5
7caa9192,2015,5,5,6661.8
7caa9192,2016,2,2,3648.0
7caa9192,2017,4,4,4560.5
7caa9192,2018,3,3,4438.333333333333
7caa9192,2019,4,4,8004.5
7caa9192,2020,4,4,5038.75
7caf77e5,2010,3,3,8255.333333333334
7caf77e5,2011,5,4,5759.6
7caf77e5,2012,4,4,8011.25
7caf77e5,2013,5,5,4510.6
7caf77e5,2014,5,5,5688.2
7caf77e5,2015,4,4,5451.75
7caf77e5,2016,5,5,6266.0
7caf77e5,2017,5,5,5681.6
7caf77e5,2018,4,4,5430.25
7caf77e5,2019,5,5,6227.2
7caf77e5,2020,4,4,5975.75
7cb35711,2010,5,5,6731.6
7cb35711,2011,5,5,6299.2
7cb35711,2012,4,4,4879.5
7cb35711,2013,5,5,4029.6
7cb35711,2014,2,2,3175.5
7cb35711,2015,5,5,4257.0
7cb35711,2016,4,4,5073.0
7cb35711,2017,3,3,8846.666666666666
7cb35711,2018,5,5,5444.2
7cb35711,2019,4,4,5544.5
7cb35711,2020,4,4,6179.25
7cb4b25c,2010,4,4,6422.5
7cb4b25c,2011,4,4,5807.75
7cb4b25c,2012,5,5,4785.2
7cb4b25c,2013,5,5,5893.6
7cb4b25c,2014,4,4,4558.25
7cb4b25c,2015,4,4,6011.0
7cb4b25c,2016,4,3,5967.5
7cb4b25c,2017,5,4,5959.2
7cb4b25c,2018,5,4,5079.4
7cb4b25c,2019,4,3,8340.5
7cb4b25c,2020,4,3,7888.25
7cb4fe06,2010,5,4,4728.2
7cb4fe06,2011,5,4,7321.6
7cb4fe06,2012,3,3,5977.0
7cb4fe06,2013,5,5,6073.8
7cb4fe06,2014,3,3,4590.666666666667
7cb4fe06,2015,5,5,5093.6
7cb4fe06,2016,5,5,5947.8
7cb4fe06,2017,2,2,6344.0
7cb4fe06,2018,5,5,5432.0
7cb4fe06,2019,4,4,5326.5
7cb4fe06,2020,5,5,6069.8
7cb5c492,2010,5,5,7444.2
7cb5c492,2011,3,3,4910.666666666667
7cb5c492,2012,4,3,5487.75
